representation,seed,arm,client,family,n_benign,n_pos,threshold,cal_recall,cal_fpr,eq_recall,stored_recall,stored_fpr,stored_trials,evidence_class
report-json,331,fedavg__family-absent-everywhere,anzhi,hiddad,3232,476,12.655482292175293,0.06092436974789916,0.026608910891089108,0.09033613445378151,0.06092436974789916,0.026608910891089108,476,D-post-hoc-diagnostic
report-json,332,central__full-exposure,anzhi,dowgin,2059,2771,9.771244049072266,0.7001082641645615,0.0762506070908208,0.6268495128112594,0.7001082641645615,0.0762506070908208,2771,D-post-hoc-diagnostic
report-json,332,central__full-exposure,anzhi,airpush,2059,1663,9.771244049072266,0.3313289236319904,0.0762506070908208,0.2597714972940469,0.3313289236319904,0.0762506070908208,1663,D-post-hoc-diagnostic
report-json,332,central__full-exposure,anzhi,gappusin,2059,601,9.771244049072266,0.47254575707154745,0.0762506070908208,0.4193011647254576,0.47254575707154745,0.0762506070908208,601,D-post-hoc-diagnostic
report-json,332,central__full-exposure,appchina,adwo,2028,310,11.404903411865234,0.22258064516129034,0.046351084812623275,0.22580645161290322,0.22258064516129034,0.046351084812623275,310,D-post-hoc-diagnostic
report-json,332,central__full-exposure,play-early,leadbolt,32805,717,2.3168370723724365,0.403068340306834,0.05785703398872123,0.3877266387726639,0.403068340306834,0.05785703398872123,717,D-post-hoc-diagnostic
report-json,332,central__full-exposure,appchina,revmob,2028,448,11.404903411865234,0.10491071428571429,0.046351084812623275,0.10714285714285714,0.10491071428571429,0.046351084812623275,448,D-post-hoc-diagnostic
report-json,332,central__full-exposure,play-late,hiddad,43512,518,-1.8640238046646118,0.25675675675675674,0.05347949990807133,0.24324324324324326,0.25675675675675674,0.05347949990807133,518,D-post-hoc-diagnostic
report-json,332,fedavg__peer-present,anzhi,dowgin,2059,2771,8.688843727111816,0.3908336340671238,0.07770762506070908,0.25839047275351856,0.3908336340671238,0.07770762506070908,2771,D-post-hoc-diagnostic
report-json,332,fedavg__peer-present,anzhi,airpush,2059,1663,8.688843727111816,0.3619963920625376,0.07770762506070908,0.25255562236921225,0.3619963920625376,0.07770762506070908,1663,D-post-hoc-diagnostic
report-json,332,fedavg__peer-present,anzhi,gappusin,2059,601,8.688843727111816,0.27121464226289516,0.07770762506070908,0.1497504159733777,0.27121464226289516,0.07770762506070908,601,D-post-hoc-diagnostic
report-json,332,fedavg__peer-present,appchina,adwo,2028,310,9.614466667175293,0.15806451612903225,0.04339250493096647,0.18064516129032257,0.15806451612903225,0.04339250493096647,310,D-post-hoc-diagnostic
report-json,332,fedavg__peer-present,play-early,leadbolt,32805,717,2.7174463272094727,0.28451882845188287,0.05307117817405883,0.25523012552301255,0.28451882845188287,0.05307117817405883,717,D-post-hoc-diagnostic
report-json,332,fedavg__peer-present,appchina,revmob,2028,448,9.614466667175293,0.15401785714285715,0.04339250493096647,0.18080357142857142,0.15401785714285715,0.04339250493096647,448,D-post-hoc-diagnostic
report-json,332,fedavg__peer-present,play-late,hiddad,43512,518,0.7624777555465698,0.29922779922779924,0.05145706931421217,0.2915057915057915,0.29922779922779924,0.05145706931421217,518,D-post-hoc-diagnostic
report-json,332,fedavg__family-absent-everywhere,anzhi,dowgin,2059,2771,8.388043403625488,0.4243955250811981,0.07285089849441477,0.30963551064597616,0.4243955250811981,0.07285089849441477,2771,D-post-hoc-diagnostic
report-json,332,fedavg__family-absent-everywhere,anzhi,airpush,2059,1663,8.388043403625488,0.04810583283223091,0.07285089849441477,0.03006614552014432,0.04810583283223091,0.07285089849441477,1663,D-post-hoc-diagnostic
report-json,332,fedavg__family-absent-everywhere,anzhi,gappusin,2059,601,8.388043403625488,0.13477537437603992,0.07285089849441477,0.08319467554076539,0.13477537437603992,0.07285089849441477,601,D-post-hoc-diagnostic
report-json,332,fedavg__family-absent-everywhere,appchina,adwo,2028,310,9.744510650634766,0.1,0.034023668639053255,0.13870967741935483,0.1,0.034023668639053255,310,D-post-hoc-diagnostic
report-json,332,fedavg__family-absent-everywhere,play-early,leadbolt,32805,717,1.605055809020996,0.22315202231520223,0.05221764974851394,0.21896792189679218,0.22315202231520223,0.05221764974851394,717,D-post-hoc-diagnostic
report-json,332,fedavg__family-absent-everywhere,appchina,revmob,2028,448,9.744510650634766,0.09375,0.034023668639053255,0.15178571428571427,0.09375,0.034023668639053255,448,D-post-hoc-diagnostic
report-json,332,fedavg__family-absent-everywhere,play-late,hiddad,43512,518,0.7732594013214111,0.18532818532818532,0.04984831770546056,0.18532818532818532,0.18532818532818532,0.04984831770546056,518,D-post-hoc-diagnostic
report-json,333,central__full-exposure,play-early,dowgin,31353,2858,3.332369804382324,0.8505948215535339,0.05351959940037636,0.8421973407977607,0.8505948215535339,0.05351959940037636,2858,D-post-hoc-diagnostic
report-json,333,central__full-exposure,appchina,airpush,2075,1075,14.108820915222168,0.4046511627906977,0.04867469879518072,0.40837209302325583,0.4046511627906977,0.04867469879518072,1075,D-post-hoc-diagnostic
report-json,333,central__full-exposure,play-early,gappusin,31353,546,3.332369804382324,0.7619047619047619,0.05351959940037636,0.7509157509157509,0.7619047619047619,0.05351959940037636,546,D-post-hoc-diagnostic
report-json,333,central__full-exposure,appchina,adwo,2075,337,14.108820915222168,0.13056379821958458,0.04867469879518072,0.13649851632047477,0.13056379821958458,0.04867469879518072,337,D-post-hoc-diagnostic
report-json,333,central__full-exposure,play-early,leadbolt,31353,641,3.332369804382324,0.3073322932917317,0.05351959940037636,0.2839313572542902,0.3073322932917317,0.05351959940037636,641,D-post-hoc-diagnostic
report-json,333,central__full-exposure,appchina,revmob,2075,412,14.108820915222168,0.0970873786407767,0.04867469879518072,0.10194174757281553,0.0970873786407767,0.04867469879518072,412,D-post-hoc-diagnostic
report-json,333,central__full-exposure,appchina,hiddad,2075,228,14.108820915222168,0.17982456140350878,0.04867469879518072,0.18421052631578946,0.17982456140350878,0.04867469879518072,228,D-post-hoc-diagnostic
report-json,333,fedavg__peer-present,play-early,dowgin,31353,2858,3.5212721824645996,0.6347095871238628,0.053168755780946,0.6238628411476557,0.6347095871238628,0.053168755780946,2858,D-post-hoc-diagnostic
report-json,333,fedavg__peer-present,appchina,airpush,2075,1075,8.164481163024902,0.5004651162790698,0.07036144578313253,0.4344186046511628,0.5004651162790698,0.07036144578313253,1075,D-post-hoc-diagnostic
report-json,333,fedavg__peer-present,play-early,gappusin,31353,546,3.5212721824645996,0.6318681318681318,0.053168755780946,0.6190476190476191,0.6318681318681318,0.053168755780946,546,D-post-hoc-diagnostic
report-json,333,fedavg__peer-present,appchina,adwo,2075,337,8.164481163024902,0.16023738872403562,0.07036144578313253,0.08902077151335312,0.16023738872403562,0.07036144578313253,337,D-post-hoc-diagnostic
report-json,333,fedavg__peer-present,play-early,leadbolt,31353,641,3.5212721824645996,0.1856474258970359,0.053168755780946,0.1809672386895476,0.1856474258970359,0.053168755780946,641,D-post-hoc-diagnostic
report-json,333,fedavg__peer-present,appchina,revmob,2075,412,8.164481163024902,0.279126213592233,0.07036144578313253,0.19902912621359223,0.279126213592233,0.07036144578313253,412,D-post-hoc-diagnostic
report-json,333,fedavg__peer-present,appchina,hiddad,2075,228,8.164481163024902,0.27631578947368424,0.07036144578313253,0.24561403508771928,0.27631578947368424,0.07036144578313253,228,D-post-hoc-diagnostic
report-json,333,fedavg__family-absent-everywhere,play-early,dowgin,31353,2858,1.8003400564193726,0.47655703289013296,0.05131885306031321,0.47060881735479354,0.47655703289013296,0.05131885306031321,2858,D-post-hoc-diagnostic
report-json,333,fedavg__family-absent-everywhere,appchina,airpush,2075,1075,7.728250980377197,0.09953488372093024,0.057349397590361444,0.08465116279069768,0.09953488372093024,0.057349397590361444,1075,D-post-hoc-diagnostic
report-json,333,fedavg__family-absent-everywhere,play-early,gappusin,31353,546,1.8003400564193726,0.2857142857142857,0.05131885306031321,0.2802197802197802,0.2857142857142857,0.05131885306031321,546,D-post-hoc-diagnostic
report-json,333,fedavg__family-absent-everywhere,appchina,adwo,2075,337,7.728250980377197,0.12166172106824925,0.057349397590361444,0.10682492581602374,0.12166172106824925,0.057349397590361444,337,D-post-hoc-diagnostic
report-json,333,fedavg__family-absent-everywhere,play-early,leadbolt,31353,641,1.8003400564193726,0.14040561622464898,0.05131885306031321,0.1357254290171607,0.14040561622464898,0.05131885306031321,641,D-post-hoc-diagnostic
report-json,333,fedavg__family-absent-everywhere,appchina,revmob,2075,412,7.728250980377197,0.13106796116504854,0.057349397590361444,0.10194174757281553,0.13106796116504854,0.057349397590361444,412,D-post-hoc-diagnostic
report-json,333,fedavg__family-absent-everywhere,appchina,hiddad,2075,228,7.728250980377197,0.2324561403508772,0.057349397590361444,0.2149122807017544,0.2324561403508772,0.057349397590361444,228,D-post-hoc-diagnostic
report-json,334,central__full-exposure,appchina,dowgin,1969,3373,9.81999683380127,0.6632078268603617,0.0787201625190452,0.6050993181144382,0.6632078268603617,0.0787201625190452,3373,D-post-hoc-diagnostic
report-json,334,central__full-exposure,appchina,airpush,1969,1439,9.81999683380127,0.33078526754690757,0.0787201625190452,0.2675469075747047,0.33078526754690757,0.0787201625190452,1439,D-post-hoc-diagnostic
report-json,334,central__full-exposure,play-early,gappusin,31762,536,2.4713315963745117,0.75,0.0519173855550658,0.7388059701492538,0.75,0.0519173855550658,536,D-post-hoc-diagnostic
report-json,334,central__full-exposure,appchina,adwo,1969,358,9.81999683380127,0.3128491620111732,0.0787201625190452,0.21787709497206703,0.3128491620111732,0.0787201625190452,358,D-post-hoc-diagnostic
report-json,334,central__full-exposure,appchina,leadbolt,1969,493,9.81999683380127,0.25557809330628806,0.0787201625190452,0.2129817444219067,0.25557809330628806,0.0787201625190452,493,D-post-hoc-diagnostic
report-json,334,central__full-exposure,play-late,revmob,43601,378,-0.7831284403800964,0.5608465608465608,0.046856723469645194,0.5793650793650794,0.5608465608465608,0.046856723469645194,378,D-post-hoc-diagnostic
report-json,334,central__full-exposure,play-early,hiddad,31762,278,2.4713315963745117,0.36330935251798563,0.0519173855550658,0.3489208633093525,0.36330935251798563,0.0519173855550658,278,D-post-hoc-diagnostic
report-json,334,fedavg__peer-present,appchina,dowgin,1969,3373,8.69847583770752,0.46160687815001483,0.06957846622651091,0.36851467536317817,0.46160687815001483,0.06957846622651091,3373,D-post-hoc-diagnostic
report-json,334,fedavg__peer-present,appchina,airpush,1969,1439,8.69847583770752,0.2925642807505212,0.06957846622651091,0.2237665045170257,0.2925642807505212,0.06957846622651091,1439,D-post-hoc-diagnostic
report-json,334,fedavg__peer-present,play-early,gappusin,31762,536,2.606808662414551,0.5727611940298507,0.053680498709149295,0.5634328358208955,0.5727611940298507,0.053680498709149295,536,D-post-hoc-diagnostic
report-json,334,fedavg__peer-present,appchina,adwo,1969,358,8.69847583770752,0.18435754189944134,0.06957846622651091,0.10614525139664804,0.18435754189944134,0.06957846622651091,358,D-post-hoc-diagnostic
report-json,334,fedavg__peer-present,appchina,leadbolt,1969,493,8.69847583770752,0.17849898580121704,0.06957846622651091,0.1257606490872211,0.17849898580121704,0.06957846622651091,493,D-post-hoc-diagnostic
report-json,334,fedavg__peer-present,play-late,revmob,43601,378,1.3659651279449463,0.5,0.04570996078071604,0.5343915343915344,0.5,0.04570996078071604,378,D-post-hoc-diagnostic
report-json,334,fedavg__peer-present,play-early,hiddad,31762,278,2.606808662414551,0.41007194244604317,0.053680498709149295,0.4064748201438849,0.41007194244604317,0.053680498709149295,278,D-post-hoc-diagnostic
report-json,334,fedavg__family-absent-everywhere,appchina,dowgin,1969,3373,7.937844276428223,0.3388674770234213,0.07008633824276282,0.2683071449747999,0.3388674770234213,0.07008633824276282,3373,D-post-hoc-diagnostic
report-json,334,fedavg__family-absent-everywhere,appchina,airpush,1969,1439,7.937844276428223,0.059763724808895066,0.07008633824276282,0.043085476025017375,0.059763724808895066,0.07008633824276282,1439,D-post-hoc-diagnostic
report-json,334,fedavg__family-absent-everywhere,play-early,gappusin,31762,536,1.359204649925232,0.2555970149253731,0.05087840816069517,0.2555970149253731,0.2555970149253731,0.05087840816069517,536,D-post-hoc-diagnostic
report-json,334,fedavg__family-absent-everywhere,appchina,adwo,1969,358,7.937844276428223,0.1871508379888268,0.07008633824276282,0.10893854748603352,0.1871508379888268,0.07008633824276282,358,D-post-hoc-diagnostic
report-json,334,fedavg__family-absent-everywhere,appchina,leadbolt,1969,493,7.937844276428223,0.07707910750507099,0.07008633824276282,0.032454361054766734,0.07707910750507099,0.07008633824276282,493,D-post-hoc-diagnostic
report-json,334,fedavg__family-absent-everywhere,play-late,revmob,43601,378,0.5968780517578125,0.3439153439153439,0.04499896791357996,0.35185185185185186,0.3439153439153439,0.04499896791357996,378,D-post-hoc-diagnostic
report-json,334,fedavg__family-absent-everywhere,play-early,hiddad,31762,278,1.359204649925232,0.30935251798561153,0.05087840816069517,0.302158273381295,0.30935251798561153,0.05087840816069517,278,D-post-hoc-diagnostic
report-json,335,central__full-exposure,appchina,dowgin,2170,3208,14.704817771911621,0.6327930174563591,0.0423963133640553,0.6468204488778054,0.6327930174563591,0.0423963133640553,3208,D-post-hoc-diagnostic
report-json,335,central__full-exposure,appchina,airpush,2170,1778,14.704817771911621,0.2440944881889764,0.0423963133640553,0.2739032620922385,0.2440944881889764,0.0423963133640553,1778,D-post-hoc-diagnostic
report-json,335,central__full-exposure,anzhi,gappusin,1697,583,17.510576248168945,0.26758147512864494,0.05008839127872716,0.26758147512864494,0.26758147512864494,0.05008839127872716,583,D-post-hoc-diagnostic
report-json,335,central__full-exposure,appchina,adwo,2170,387,14.704817771911621,0.09560723514211886,0.0423963133640553,0.12403100775193798,0.09560723514211886,0.0423963133640553,387,D-post-hoc-diagnostic
report-json,335,central__full-exposure,anzhi,leadbolt,1697,575,17.510576248168945,0.06260869565217392,0.05008839127872716,0.06260869565217392,0.06260869565217392,0.05008839127872716,575,D-post-hoc-diagnostic
report-json,335,central__full-exposure,appchina,revmob,2170,506,14.704817771911621,0.07707509881422925,0.0423963133640553,0.08102766798418973,0.07707509881422925,0.0423963133640553,506,D-post-hoc-diagnostic
report-json,335,central__full-exposure,play-late,hiddad,44322,270,-0.07665389776229858,0.4111111111111111,0.04823789540183205,0.41779629629629633,0.4111111111111111,0.04823789540183205,270,D-post-hoc-diagnostic
report-json,335,fedavg__peer-present,appchina,dowgin,2170,3208,9.460223197937012,0.4376558603491272,0.04838709677419355,0.44201995012468825,0.4376558603491272,0.04838709677419355,3208,D-post-hoc-diagnostic
report-json,335,fedavg__peer-present,appchina,airpush,2170,1778,9.460223197937012,0.31046119235095615,0.04838709677419355,0.3138357705286839,0.31046119235095615,0.04838709677419355,1778,D-post-hoc-diagnostic
report-json,335,fedavg__peer-present,anzhi,gappusin,1697,583,13.686359405517578,0.19725557461406518,0.06246317030053035,0.17667238421955403,0.19725557461406518,0.06246317030053035,583,D-post-hoc-diagnostic
report-json,335,fedavg__peer-present,appchina,adwo,2170,387,9.460223197937012,0.03359173126614987,0.04838709677419355,0.03359173126614987,0.03359173126614987,0.04838709677419355,387,D-post-hoc-diagnostic
report-json,335,fedavg__peer-present,anzhi,leadbolt,1697,575,13.686359405517578,0.08695652173913043,0.06246317030053035,0.06782608695652174,0.08695652173913043,0.06246317030053035,575,D-post-hoc-diagnostic
report-json,335,fedavg__peer-present,appchina,revmob,2170,506,9.460223197937012,0.14031620553359683,0.04838709677419355,0.14031620553359683,0.14031620553359683,0.04838709677419355,506,D-post-hoc-diagnostic
report-json,335,fedavg__peer-present,play-late,hiddad,44322,270,1.0556508302688599,0.3148148148148148,0.04950137629168359,0.3148148148148148,0.3148148148148148,0.04950137629168359,270,D-post-hoc-diagnostic
report-json,335,fedavg__family-absent-everywhere,appchina,dowgin,2170,3208,9.378588676452637,0.2593516209476309,0.041935483870967745,0.3220074812967581,0.2593516209476309,0.041935483870967745,3208,D-post-hoc-diagnostic
report-json,335,fedavg__family-absent-everywhere,appchina,airpush,2170,1778,9.378588676452637,0.0860517435320585,0.041935483870967745,0.11136107986501688,0.0860517435320585,0.041935483870967745,1778,D-post-hoc-diagnostic
report-json,335,fedavg__family-absent-everywhere,anzhi,gappusin,1697,583,12.216569900512695,0.06518010291595197,0.06069534472598703,0.058319039451114926,0.06518010291595197,0.06069534472598703,583,D-post-hoc-diagnostic
report-json,335,fedavg__family-absent-everywhere,appchina,adwo,2170,387,9.378588676452637,0.04909560723514212,0.041935483870967745,0.07235142118863049,0.04909560723514212,0.041935483870967745,387,D-post-hoc-diagnostic
report-json,335,fedavg__family-absent-everywhere,anzhi,leadbolt,1697,575,12.216569900512695,0.043478260869565216,0.06069534472598703,0.034782608695652174,0.043478260869565216,0.06069534472598703,575,D-post-hoc-diagnostic
report-json,335,fedavg__family-absent-everywhere,appchina,revmob,2170,506,9.378588676452637,0.07114624505928854,0.041935483870967745,0.09881422924901186,0.07114624505928854,0.041935483870967745,506,D-post-hoc-diagnostic
report-json,335,fedavg__family-absent-everywhere,play-late,hiddad,44322,270,1.649741291999817,0.3037037037037037,0.05004286810161996,0.3037037037037037,0.3037037037037037,0.05004286810161996,270,D-post-hoc-diagnostic
report-json,336,central__full-exposure,play-early,dowgin,32363,3045,3.258545398712158,0.8502463054187193,0.05212742947192782,0.8463054187192118,0.8502463054187193,0.05212742947192782,3045,D-post-hoc-diagnostic
report-json,336,central__full-exposure,anzhi,airpush,1903,1309,14.682637214660645,0.33537051184110006,0.08880714661061481,0.2505729564553094,0.33537051184110006,0.08880714661061481,1309,D-post-hoc-diagnostic
report-json,336,central__full-exposure,play-early,gappusin,32363,513,3.258545398712158,0.8499025341130604,0.05212742947192782,0.8460038986354775,0.8499025341130604,0.05212742947192782,513,D-post-hoc-diagnostic
report-json,336,central__full-exposure,anzhi,adwo,1903,256,14.682637214660645,0.18359375,0.08880714661061481,0.10546875,0.18359375,0.08880714661061481,256,D-post-hoc-diagnostic
report-json,336,central__full-exposure,anzhi,leadbolt,1903,586,14.682637214660645,0.10921501706484642,0.08880714661061481,0.07337883959044368,0.10921501706484642,0.08880714661061481,586,D-post-hoc-diagnostic
report-json,336,central__full-exposure,appchina,revmob,1969,464,15.30880069732666,0.10991379310344827,0.05383443372270188,0.10344827586206896,0.10991379310344827,0.05383443372270188,464,D-post-hoc-diagnostic
report-json,336,central__full-exposure,play-early,hiddad,32363,268,3.258545398712158,0.19029850746268656,0.05212742947192782,0.1828358208955224,0.19029850746268656,0.05212742947192782,268,D-post-hoc-diagnostic
report-json,336,fedavg__peer-present,play-early,dowgin,32363,3045,4.063303470611572,0.6528735632183909,0.05163303772826994,0.6482758620689655,0.6528735632183909,0.05163303772826994,3045,D-post-hoc-diagnostic
report-json,336,fedavg__peer-present,anzhi,airpush,1903,1309,10.593437194824219,0.3819709702062643,0.0861797162375197,0.26737967914438504,0.3819709702062643,0.0861797162375197,1309,D-post-hoc-diagnostic
report-json,336,fedavg__peer-present,play-early,gappusin,32363,513,4.063303470611572,0.6647173489278753,0.05163303772826994,0.6627680311890838,0.6647173489278753,0.05163303772826994,513,D-post-hoc-diagnostic
report-json,336,fedavg__peer-present,anzhi,adwo,1903,256,10.593437194824219,0.10546875,0.0861797162375197,0.0703125,0.10546875,0.0861797162375197,256,D-post-hoc-diagnostic
report-json,336,fedavg__peer-present,anzhi,leadbolt,1903,586,10.593437194824219,0.11604095563139932,0.0861797162375197,0.07337883959044368,0.11604095563139932,0.0861797162375197,586,D-post-hoc-diagnostic
report-json,336,fedavg__peer-present,appchina,revmob,1969,464,10.236721992492676,0.16379310344827586,0.05485017775520569,0.15301724137931033,0.16379310344827586,0.05485017775520569,464,D-post-hoc-diagnostic
report-json,336,fedavg__peer-present,play-early,hiddad,32363,268,4.063303470611572,0.19776119402985073,0.05163303772826994,0.19029850746268656,0.19776119402985073,0.05163303772826994,268,D-post-hoc-diagnostic
report-json,336,fedavg__family-absent-everywhere,play-early,dowgin,32363,3045,2.75213623046875,0.548440065681445,0.054290393350431045,0.5287356321839081,0.548440065681445,0.054290393350431045,3045,D-post-hoc-diagnostic
report-json,336,fedavg__family-absent-everywhere,anzhi,airpush,1903,1309,9.636714935302734,0.10084033613445378,0.07514450867052024,0.06340718105423988,0.10084033613445378,0.07514450867052024,1309,D-post-hoc-diagnostic
report-json,336,fedavg__family-absent-everywhere,play-early,gappusin,32363,513,2.75213623046875,0.40545808966861596,0.054290393350431045,0.38791423001949316,0.40545808966861596,0.054290393350431045,513,D-post-hoc-diagnostic
report-json,336,fedavg__family-absent-everywhere,anzhi,adwo,1903,256,9.636714935302734,0.09375,0.07514450867052024,0.06640625,0.09375,0.07514450867052024,256,D-post-hoc-diagnostic
report-json,336,fedavg__family-absent-everywhere,anzhi,leadbolt,1903,586,9.636714935302734,0.02901023890784983,0.07514450867052024,0.006825938566552901,0.02901023890784983,0.07514450867052024,586,D-post-hoc-diagnostic
report-json,336,fedavg__family-absent-everywhere,appchina,revmob,1969,464,9.530805587768555,0.06465517241379311,0.04012188928390046,0.08405172413793104,0.06465517241379311,0.04012188928390046,464,D-post-hoc-diagnostic
report-json,336,fedavg__family-absent-everywhere,play-early,hiddad,32363,268,2.75213623046875,0.2126865671641791,0.054290393350431045,0.19029850746268656,0.2126865671641791,0.054290393350431045,268,D-post-hoc-diagnostic
report-json,337,central__full-exposure,appchina,dowgin,2001,2681,12.790419578552246,0.6527415143603134,0.04847576211894053,0.6613204028347631,0.6527415143603134,0.04847576211894053,2681,D-post-hoc-diagnostic
report-json,337,central__full-exposure,play-early,airpush,29706,1251,4.134491443634033,0.627498001598721,0.04931663636975695,0.6322941646682654,0.627498001598721,0.04931663636975695,1251,D-post-hoc-diagnostic
report-json,337,central__full-exposure,play-early,gappusin,29706,529,4.134491443634033,0.720226843100189,0.04931663636975695,0.722117202268431,0.720226843100189,0.04931663636975695,529,D-post-hoc-diagnostic
report-json,337,central__full-exposure,anzhi,adwo,3412,262,16.585262298583984,0.08015267175572519,0.02608440797186401,0.1450381679389313,0.08015267175572519,0.02608440797186401,262,D-post-hoc-diagnostic
report-json,337,central__full-exposure,appchina,leadbolt,2001,465,12.790419578552246,0.23655913978494625,0.04847576211894053,0.23870967741935484,0.23655913978494625,0.04847576211894053,465,D-post-hoc-diagnostic
report-json,337,central__full-exposure,appchina,revmob,2001,470,12.790419578552246,0.10851063829787234,0.04847576211894053,0.11063829787234042,0.10851063829787234,0.04847576211894053,470,D-post-hoc-diagnostic
report-json,337,central__full-exposure,play-early,hiddad,29706,201,4.134491443634033,0.2736318407960199,0.04931663636975695,0.27860696517412936,0.2736318407960199,0.04931663636975695,201,D-post-hoc-diagnostic
report-json,337,fedavg__peer-present,appchina,dowgin,2001,2681,9.383267402648926,0.5110033569563596,0.04247876061969016,0.5404699738903395,0.5110033569563596,0.04247876061969016,2681,D-post-hoc-diagnostic
report-json,337,fedavg__peer-present,play-early,airpush,29706,1251,2.9741547107696533,0.4404476418864908,0.04292062209654615,0.4724220623501199,0.4404476418864908,0.04292062209654615,1251,D-post-hoc-diagnostic
report-json,337,fedavg__peer-present,play-early,gappusin,29706,529,2.9741547107696533,0.5897920604914934,0.04292062209654615,0.6124763705103969,0.5897920604914934,0.04292062209654615,529,D-post-hoc-diagnostic
report-json,337,fedavg__peer-present,anzhi,adwo,3412,262,16.263437271118164,0.0648854961832061,0.022567409144196953,0.12213740458015267,0.0648854961832061,0.022567409144196953,262,D-post-hoc-diagnostic
report-json,337,fedavg__peer-present,appchina,leadbolt,2001,465,9.383267402648926,0.20430107526881722,0.04247876061969016,0.221505376344086,0.20430107526881722,0.04247876061969016,465,D-post-hoc-diagnostic
report-json,337,fedavg__peer-present,appchina,revmob,2001,470,9.383267402648926,0.12127659574468085,0.04247876061969016,0.13617021276595745,0.12127659574468085,0.04247876061969016,470,D-post-hoc-diagnostic
report-json,337,fedavg__peer-present,play-early,hiddad,29706,201,2.9741547107696533,0.2835820895522388,0.04292062209654615,0.3283582089552239,0.2835820895522388,0.04292062209654615,201,D-post-hoc-diagnostic
report-json,337,fedavg__family-absent-everywhere,appchina,dowgin,2001,2681,7.2044830322265625,0.29130921298023127,0.051974012993503245,0.28907124207385304,0.29130921298023127,0.051974012993503245,2681,D-post-hoc-diagnostic
report-json,337,fedavg__family-absent-everywhere,play-early,airpush,29706,1251,1.5423091650009155,0.2446043165467626,0.04406517201912072,0.26139088729016785,0.2446043165467626,0.04406517201912072,1251,D-post-hoc-diagnostic
report-json,337,fedavg__family-absent-everywhere,play-early,gappusin,29706,529,1.5423091650009155,0.3988657844990548,0.04406517201912072,0.4064272211720227,0.3988657844990548,0.04406517201912072,529,D-post-hoc-diagnostic
report-json,337,fedavg__family-absent-everywhere,anzhi,adwo,3412,262,15.67538070678711,0.04198473282442748,0.02608440797186401,0.0648854961832061,0.04198473282442748,0.02608440797186401,262,D-post-hoc-diagnostic
report-json,337,fedavg__family-absent-everywhere,appchina,leadbolt,2001,465,7.2044830322265625,0.05161290322580645,0.051974012993503245,0.047311827956989246,0.05161290322580645,0.051974012993503245,465,D-post-hoc-diagnostic
report-json,337,fedavg__family-absent-everywhere,appchina,revmob,2001,470,7.2044830322265625,0.07659574468085106,0.051974012993503245,0.07659574468085106,0.07659574468085106,0.051974012993503245,470,D-post-hoc-diagnostic
report-json,337,fedavg__family-absent-everywhere,play-early,hiddad,29706,201,1.5423091650009155,0.2935323383084577,0.04406517201912072,0.3283582089552239,0.2935323383084577,0.04406517201912072,201,D-post-hoc-diagnostic
report-json,338,central__full-exposure,play-early,dowgin,30917,2670,4.2772908210754395,0.8247191011235955,0.048678720445062586,0.8284644194756554,0.8247191011235955,0.048678720445062586,2670,D-post-hoc-diagnostic
report-json,338,central__full-exposure,anzhi,airpush,1687,1349,18.23584747314453,0.26167531504818387,0.05572021339656195,0.22312824314306895,0.26167531504818387,0.05572021339656195,1349,D-post-hoc-diagnostic
report-json,338,central__full-exposure,play-early,gappusin,30917,439,4.2772908210754395,0.7494305239179955,0.048678720445062586,0.7517084282460137,0.7494305239179955,0.048678720445062586,439,D-post-hoc-diagnostic
report-json,338,central__full-exposure,anzhi,adwo,1687,305,18.23584747314453,0.12459016393442623,0.05572021339656195,0.10163934426229508,0.12459016393442623,0.05572021339656195,305,D-post-hoc-diagnostic
report-json,338,central__full-exposure,play-early,leadbolt,30917,568,4.2772908210754395,0.2676056338028169,0.048678720445062586,0.26936619718309857,0.2676056338028169,0.048678720445062586,568,D-post-hoc-diagnostic
report-json,338,central__full-exposure,appchina,revmob,1978,449,15.474528312683105,0.13808463251670378,0.046511627906976744,0.1492204899777283,0.13808463251670378,0.046511627906976744,449,D-post-hoc-diagnostic
report-json,338,central__full-exposure,appchina,hiddad,1978,293,15.474528312683105,0.09556313993174062,0.046511627906976744,0.09897610921501707,0.09556313993174062,0.046511627906976744,293,D-post-hoc-diagnostic
report-json,338,fedavg__peer-present,play-early,dowgin,30917,2670,2.5847597122192383,0.6921348314606741,0.05281883753274897,0.6842696629213483,0.6921348314606741,0.05281883753274897,2670,D-post-hoc-diagnostic
report-json,338,fedavg__peer-present,anzhi,airpush,1687,1349,15.666376113891602,0.24610822831727205,0.05394190871369295,0.23202372127501852,0.24610822831727205,0.05394190871369295,1349,D-post-hoc-diagnostic
report-json,338,fedavg__peer-present,play-early,gappusin,30917,439,2.5847597122192383,0.6492027334851936,0.05281883753274897,0.6355353075170843,0.6492027334851936,0.05281883753274897,439,D-post-hoc-diagnostic
report-json,338,fedavg__peer-present,anzhi,adwo,1687,305,15.666376113891602,0.07213114754098361,0.05394190871369295,0.06885245901639345,0.07213114754098361,0.05394190871369295,305,D-post-hoc-diagnostic
report-json,338,fedavg__peer-present,play-early,leadbolt,30917,568,2.5847597122192383,0.1813380281690141,0.05281883753274897,0.1813380281690141,0.1813380281690141,0.05281883753274897,568,D-post-hoc-diagnostic
